delivery_date,total_carbon_footprint
2023-04-19,10
2023-03-22,65
2023-03-27,16
2023-03-29,100
2023-03-31,21
2023-04-16,24
2023-03-30,55
2023-04-05,42
2023-04-16,42
2023-03-21,60
2023-04-12,50
2023-04-11,30
2023-04-03,32
2023-04-11,1
2023-03-27,86
2023-04-05,4
2023-04-06,50
2023-04-01,65
2023-04-13,72
2023-03-27,64
2023-04-06,34
2023-03-30,86
2023-03-23,77
2023-03-29,15
2023-03-22,10
2023-04-09,44
2023-03-28,24
2023-04-13,22
2023-04-09,22
2023-04-07,21
2023-04-07,65
2023-03-28,45
2023-04-14,57
2023-04-15,67
2023-03-22,5
2023-04-16,34
2023-04-16,49
2023-04-12,28
2023-04-06,83
2023-04-04,89
2023-04-14,69
2023-04-13,68
2023-04-10,1
2023-04-09,97
2023-04-03,76
2023-04-07,50
2023-03-23,77
2023-03-27,86
2023-04-05,8
2023-04-12,55
2023-04-04,87
2023-04-10,90
2023-03-23,94
2023-03-30,27
2023-03-21,78
2023-03-29,18
2023-04-07,34
2023-03-22,3
2023-04-03,85
2023-04-02,98
2023-03-31,46
2023-03-22,49
2023-03-28,63
2023-04-01,9
2023-03-29,58
2023-04-01,10
2023-04-16,58
2023-03-31,52
2023-03-26,33
2023-04-12,84
2023-04-19,18
2023-03-31,58
2023-04-02,60
2023-03-23,49
2023-04-14,14
2023-04-03,52
2023-03-30,62
2023-04-19,34
2023-04-13,50
2023-03-30,61
2023-04-17,40
2023-03-23,34
2023-04-08,48
2023-03-31,28
2023-04-05,67
2023-04-06,73
2023-03-29,34
2023-04-11,58
2023-04-14,63
2023-04-15,80
2023-03-24,16
2023-03-31,16
2023-04-09,84
2023-04-07,57
2023-03-22,19
2023-04-05,77
2023-04-16,90
2023-04-04,59
2023-04-14,10
2023-04-01,88
2023-03-29,24
2023-03-22,15
2023-03-29,39
2023-04-04,54
2023-03-30,89
2023-04-06,42
2023-04-04,75
2023-03-31,84
2023-04-02,94
2023-04-17,43
2023-03-26,24
2023-04-12,79
2023-03-21,54
2023-04-02,32
2023-03-27,52
2023-04-03,28
2023-04-08,16
2023-04-01,96
2023-04-18,9
2023-04-07,53
2023-04-07,56
2023-04-03,89
2023-03-29,57
2023-03-23,89
2023-04-08,55
2023-04-05,24
2023-04-13,67
2023-03-24,26
2023-03-23,55
2023-03-31,31
2023-04-18,48
2023-04-11,35
2023-04-16,85
2023-04-14,34
2023-04-19,28
2023-04-16,11
2023-04-07,53
2023-04-05,25
2023-04-12,7
2023-03-23,9
2023-03-25,2
2023-04-13,27
2023-03-27,81
2023-03-23,9
2023-04-10,74
2023-03-22,91
2023-03-21,33
2023-04-14,1
2023-04-18,23
2023-04-12,67
2023-03-25,45
2023-04-15,77
2023-04-05,43
2023-04-04,4
2023-04-11,84
2023-03-27,3
2023-03-29,71
2023-04-14,6
2023-04-09,8
2023-03-25,85
2023-04-14,45
2023-03-23,30
2023-03-31,46
2023-04-17,67
2023-04-06,15
2023-03-22,65
2023-03-23,31
2023-03-27,3
2023-04-05,17
2023-03-27,51
2023-04-12,30
2023-03-21,79
2023-03-29,64
2023-04-14,57
2023-03-27,83
2023-04-10,39
2023-04-14,22
2023-03-28,25
2023-04-07,91
2023-04-09,18
2023-04-07,24
2023-03-24,96
2023-04-18,17
2023-04-02,73
2023-04-18,6
2023-04-08,16
2023-03-21,33
2023-04-09,98
2023-03-21,82
2023-04-04,18
2023-04-12,18
2023-04-10,33
2023-04-05,77
2023-04-18,23
2023-04-17,14
2023-03-31,60
2023-03-26,74
2023-03-22,83
2023-04-04,42
2023-04-08,15
2023-04-14,87
2023-03-23,35
2023-04-05,8
2023-04-13,58
2023-04-05,73
2023-03-22,57
2023-03-23,61
2023-03-31,26
2023-03-28,65
2023-04-08,91
2023-04-05,55
2023-04-15,68
2023-04-08,83
2023-04-19,83
2023-04-19,48
2023-04-02,70
2023-04-19,36
2023-03-26,26
2023-04-02,18
2023-04-19,64
2023-04-01,92
2023-04-19,41
2023-03-22,62
2023-03-27,76
2023-04-15,36
2023-03-30,17
2023-04-03,84
2023-04-11,50
2023-03-22,6
2023-04-07,100
2023-03-22,64
2023-04-09,40
2023-03-22,27
2023-04-02,90
2023-03-26,25
2023-04-08,97
2023-03-21,65
2023-04-07,2
2023-03-30,66
2023-04-17,90
2023-04-08,51
2023-03-22,26
2023-04-14,12
2023-04-14,75
2023-03-22,2
2023-04-07,19
2023-04-12,20
2023-04-09,62
2023-04-02,50
2023-04-17,56
2023-04-07,8
2023-03-26,80
2023-04-16,3
2023-04-05,89
2023-04-02,17
2023-04-17,77
2023-04-18,15
2023-03-24,80
2023-04-05,34
2023-04-16,26
2023-04-19,21
2023-04-01,67
2023-03-29,13
2023-04-17,15
2023-04-18,83
2023-04-13,26
2023-03-23,68
2023-04-05,41
2023-03-29,76
2023-04-04,76
2023-04-11,60
2023-04-17,37
2023-03-29,62
2023-04-01,50
2023-04-08,96
2023-03-21,55
2023-04-19,10
2023-03-23,37
2023-03-31,100
2023-03-21,60
2023-03-31,44
2023-03-28,84
2023-03-25,90
2023-03-24,1
2023-03-23,34
2023-03-25,64
2023-03-26,69
2023-04-18,16
2023-04-17,94
2023-04-06,50
2023-04-09,10
2023-03-26,8
2023-04-18,71
2023-04-03,67
2023-04-14,40
2023-04-02,52
2023-03-24,43
2023-03-22,46
2023-04-08,49
2023-04-11,74
2023-03-31,85
2023-03-30,67
2023-03-25,21
2023-03-21,49
2023-03-23,52
2023-04-04,94
2023-04-08,4
2023-04-07,15
2023-04-13,61
2023-04-15,42
2023-04-04,66
2023-04-08,25
2023-03-26,3
2023-04-02,86
2023-03-24,30
2023-04-04,47
2023-04-05,10
2023-03-24,92
2023-04-17,98
2023-04-06,98
2023-03-25,84
2023-04-10,20
2023-03-23,49
2023-04-09,27
2023-03-31,97
2023-04-07,95
2023-04-13,35
2023-04-12,33
2023-04-14,24
2023-04-18,38
2023-04-09,51
2023-04-05,64
2023-03-31,49
2023-04-07,54
2023-04-01,61
2023-04-16,33
2023-03-26,68
2023-04-12,43
2023-04-14,9
2023-03-27,95
2023-04-12,57
2023-04-02,95
2023-04-12,83
2023-04-03,95
2023-03-30,10
2023-03-22,27
2023-04-13,21
2023-04-16,31
2023-04-05,80
2023-04-15,28
2023-03-27,38
2023-04-04,53
2023-03-30,3
2023-04-01,43
2023-04-16,72
2023-03-24,70
2023-04-05,65
2023-03-24,44
2023-03-26,52
2023-04-07,19
2023-03-29,1
2023-04-12,38
2023-03-29,55
2023-04-02,96
2023-04-03,22
2023-03-29,25
2023-04-04,87
2023-04-07,97
2023-04-13,75
2023-04-08,70
2023-03-26,100
2023-04-07,29
2023-04-16,40
2023-04-19,4
2023-04-08,92
2023-04-06,90
2023-04-16,65
2023-03-22,90
2023-03-26,18
2023-04-01,33
2023-04-11,25
2023-04-09,10
2023-03-31,25
2023-04-03,43
2023-04-09,82
2023-04-08,84
2023-03-28,1
2023-03-31,80
2023-03-21,59
2023-03-24,32
2023-04-04,8
2023-04-04,74
2023-04-04,45
2023-04-13,71
2023-03-22,58
2023-04-10,36
2023-04-13,97
2023-04-11,97
2023-04-01,32
2023-03-26,93
2023-03-23,77
2023-03-30,28
2023-03-30,38
2023-03-30,47
2023-03-25,24
2023-04-09,43
2023-04-06,62
2023-03-31,5
2023-03-28,71
2023-03-22,21
2023-04-06,29
2023-04-13,58
2023-04-01,49
2023-04-17,88
2023-04-06,66
2023-03-31,45
2023-03-29,46
2023-04-14,76
2023-04-05,40
2023-03-26,50
2023-03-23,14
2023-04-01,51
2023-04-12,59
2023-03-24,100
2023-03-28,93
2023-04-17,27
2023-04-07,15
2023-03-22,77
2023-03-28,5
2023-04-17,31
2023-03-22,36
2023-04-12,73
2023-04-07,66
2023-04-18,64
2023-04-17,11
2023-03-26,28
2023-04-14,27
2023-04-06,54
2023-03-30,30
2023-04-11,35
2023-03-23,83
2023-03-25,77
2023-03-22,14
2023-04-08,7
2023-04-18,96
2023-03-21,81
2023-03-26,47
2023-04-05,9
2023-04-07,58
2023-03-28,59
2023-03-25,64
2023-03-28,46
2023-03-24,67
2023-04-17,85
2023-03-25,5
2023-04-15,90
2023-04-06,63
2023-04-01,79
2023-04-18,64
2023-04-09,7
2023-03-22,25
2023-04-19,69
2023-04-03,98
2023-04-18,41
2023-04-10,57
2023-03-23,35
2023-03-30,47
2023-04-18,83
2023-04-04,54
2023-04-01,35
2023-03-30,23
2023-03-21,50
2023-03-28,37
2023-03-21,42
2023-04-14,47
2023-03-26,58
2023-04-16,3
2023-04-11,68
2023-03-31,98
2023-04-14,19
2023-03-26,5
2023-03-23,21
2023-03-24,95
2023-04-18,4
2023-04-01,84
2023-03-24,100
2023-04-05,6
2023-04-03,6
2023-04-13,88
2023-04-08,49
2023-03-26,72
2023-03-28,10
2023-04-10,86
2023-03-26,20
2023-04-15,54
2023-04-18,77
2023-03-21,1
2023-04-17,28
2023-03-30,11
2023-04-08,80
2023-04-05,42
2023-04-05,21
2023-04-07,36
2023-03-22,11
2023-04-10,25
2023-04-06,22
2023-04-15,28
2023-04-15,71
2023-04-02,41
2023-04-12,74
2023-04-01,70
2023-04-04,26
2023-03-30,75
2023-04-07,20
2023-03-28,54
2023-03-26,65
2023-04-17,36
2023-03-31,39
2023-04-01,70
2023-04-09,53
2023-04-16,25
2023-03-25,9
2023-03-22,98
2023-04-18,75
2023-04-18,12
2023-04-05,26
2023-04-10,96
2023-03-30,16
2023-04-08,4
2023-03-28,9
2023-04-12,12
2023-04-01,43
2023-03-31,16
2023-03-27,84
2023-04-14,56
2023-04-05,73
2023-04-14,48
2023-04-04,53
2023-03-28,10
2023-03-31,57
2023-03-25,53
2023-03-25,55
2023-04-15,78
2023-04-17,49
2023-03-27,5
2023-04-04,51
2023-04-10,52
2023-03-23,71
2023-03-28,70
2023-03-27,99
2023-04-17,5
2023-04-14,47
2023-04-15,94
2023-03-26,48
2023-04-14,5
2023-03-30,10
2023-04-02,63
2023-04-17,88
2023-04-12,36
2023-04-11,15
2023-04-03,74
2023-04-10,76
2023-03-22,41
2023-04-06,52
2023-03-23,88
2023-04-14,2
2023-04-14,93
2023-04-10,79
2023-03-23,29
2023-03-26,12
2023-04-12,89
2023-04-09,34
2023-03-23,3
2023-03-26,98
2023-04-12,42
2023-04-02,90
2023-04-18,27
2023-04-08,86
2023-03-26,58
2023-04-16,34
2023-03-25,99
2023-03-26,53
2023-03-23,33
2023-04-07,30
2023-04-09,86
2023-03-29,13
2023-03-26,34
2023-04-18,77
2023-04-01,28
2023-04-07,37
2023-03-27,96
2023-04-10,16
2023-04-04,13
2023-03-23,72
2023-03-31,1
2023-03-28,17
2023-04-08,75
2023-04-09,10
2023-04-13,59
2023-04-12,41
2023-04-10,61
2023-04-05,68
2023-03-29,26
2023-03-27,39
2023-03-29,96
2023-04-06,17
2023-04-06,12
2023-03-28,48
2023-04-19,82
2023-04-11,40
2023-04-16,52
2023-04-17,53
2023-04-12,37
2023-04-13,49
2023-04-15,57
2023-04-17,38
2023-04-01,39
2023-04-19,51
2023-03-31,80
2023-03-31,52
2023-03-30,29
2023-04-04,9
2023-03-30,3
2023-04-08,52
2023-04-12,22
2023-04-13,60
2023-03-24,49
2023-04-15,53
2023-04-15,80
2023-03-29,84
2023-03-24,64
2023-03-26,53
2023-03-31,32
2023-03-25,83
2023-03-26,47
2023-03-29,98
2023-04-06,62
2023-04-17,56
2023-04-06,26
2023-03-24,9
2023-04-04,32
2023-03-28,78
2023-04-14,35
2023-04-16,13
2023-03-23,79
2023-04-11,71
2023-03-26,46
2023-04-13,58
2023-04-03,11
2023-04-08,28
2023-03-22,58
2023-04-09,36
2023-04-01,74
2023-03-30,25
2023-04-07,44
2023-03-26,57
2023-03-24,17
2023-03-23,55
2023-04-07,57
2023-03-29,40
2023-04-04,17
2023-04-02,37
2023-03-26,11
2023-04-03,61
2023-03-28,9
2023-03-27,43
2023-04-06,7
2023-03-28,44
2023-04-16,14
2023-03-24,16
2023-04-17,25
2023-04-01,66
2023-03-27,20
2023-04-03,28
2023-04-08,27
2023-04-10,55
2023-03-29,75
2023-03-26,99
2023-03-21,63
2023-04-09,87
2023-04-10,2
2023-04-18,96
2023-04-08,25
2023-03-26,28
2023-03-24,59
2023-03-24,44
2023-04-10,27
2023-04-07,59
2023-04-10,11
2023-04-11,58
2023-04-04,10
2023-04-06,22
2023-04-09,98
2023-04-13,73
2023-04-15,72
2023-03-26,9
2023-04-05,67
2023-03-24,88
2023-04-09,20
2023-04-08,41
2023-03-31,60
2023-04-08,81
2023-04-03,16
2023-04-06,25
2023-04-19,56
2023-04-03,30
2023-04-18,82
2023-03-30,34
2023-04-04,78
2023-03-22,47
2023-03-29,87
2023-04-01,3
2023-04-19,97
2023-04-06,19
2023-03-31,80
2023-04-12,54
2023-04-07,96
2023-04-13,58
2023-04-02,15
2023-03-31,77
2023-04-16,12
2023-03-26,75
2023-04-02,68
2023-03-30,68
2023-03-31,62
2023-04-10,29
2023-03-31,55
2023-04-19,99
2023-04-12,53
2023-03-28,36
2023-04-14,69
2023-03-24,44
2023-04-05,75
2023-04-08,56
2023-04-01,99
2023-04-02,25
2023-04-13,30
2023-04-13,33
2023-03-22,72
2023-04-10,70
2023-03-28,57
2023-03-28,40
2023-04-09,65
2023-03-21,50
2023-04-16,81
2023-04-14,98
2023-04-12,65
2023-04-05,35
2023-03-26,16
2023-04-05,31
2023-03-24,34
2023-03-28,77
2023-04-05,49
2023-04-09,20
2023-04-09,81
2023-04-11,60
2023-04-03,47
2023-04-13,80
2023-03-31,23
2023-04-03,94
2023-04-14,51
2023-04-10,12
2023-03-25,3
2023-04-08,20
2023-04-19,8
2023-04-05,43
2023-04-02,62
2023-03-31,55
2023-04-18,2
2023-04-02,39
2023-04-17,100
2023-04-04,91
2023-03-31,25
2023-04-09,68
2023-03-22,64
2023-03-23,44
2023-03-31,41
2023-04-17,53
2023-04-11,75
2023-03-27,83
2023-04-03,14
2023-04-13,98
2023-04-05,46
2023-04-12,45
2023-03-23,62
2023-04-01,97
2023-03-21,98
2023-04-05,86
2023-04-10,97
2023-03-30,34
2023-03-26,75
2023-04-01,99
2023-04-12,55
2023-04-11,92
2023-04-03,29
2023-04-08,72
2023-03-28,4
2023-04-09,14
2023-03-28,59
2023-04-10,68
2023-03-30,3
2023-03-27,100
2023-04-17,62
2023-03-21,83
2023-03-29,61
2023-04-12,58
2023-04-01,84
2023-04-11,75
2023-03-28,52
2023-04-19,34
2023-04-19,33
2023-04-08,37
2023-04-05,12
2023-04-12,67
2023-03-30,69
2023-04-06,37
2023-03-24,88
2023-04-16,8
2023-04-11,13
2023-04-19,95
2023-03-26,48
2023-03-28,64
2023-04-15,63
2023-03-24,77
2023-04-19,21
2023-03-27,85
2023-04-10,21
2023-04-04,22
2023-04-03,42
2023-04-02,87
2023-03-26,2
2023-04-10,8
2023-04-01,93
2023-03-22,91
2023-04-09,42
2023-04-05,42
2023-03-22,63
2023-04-14,86
2023-04-01,70
2023-03-26,3
2023-04-09,88
2023-04-14,20
2023-03-26,36
2023-04-01,35
2023-04-16,33
2023-04-12,47
2023-04-02,59
2023-04-05,19
2023-03-24,81
2023-04-14,96
2023-04-01,86
2023-03-24,34
2023-03-27,78
2023-04-10,27
2023-03-29,59
2023-04-04,95
2023-03-25,45
2023-03-31,2
2023-04-19,47
2023-03-26,96
2023-04-17,46
2023-03-28,91
2023-03-26,14
2023-03-30,25
2023-03-25,62
2023-04-05,93
2023-03-26,36
2023-03-24,53
2023-04-03,2
2023-04-04,41
2023-03-25,56
2023-03-28,40
2023-04-10,38
2023-04-01,88
2023-03-27,83
2023-03-29,76
2023-04-17,36
2023-03-23,21
2023-04-19,96
2023-03-24,42
2023-04-15,15
2023-04-06,66
2023-03-24,33
2023-03-28,29
2023-03-27,86
2023-04-01,97
2023-03-27,18
2023-04-02,93
2023-03-28,78
2023-03-27,2
2023-04-18,14
2023-04-19,28
2023-04-13,12
2023-03-31,46
2023-04-13,24
2023-04-17,56
2023-04-14,72
2023-03-21,1
2023-03-26,2
2023-03-24,43
2023-03-24,50
2023-04-02,83
2023-04-15,55
2023-04-06,72
2023-04-06,71
2023-04-06,23
2023-03-25,43
2023-04-04,33
2023-04-16,37
2023-04-14,52
2023-03-31,82
2023-03-28,55
2023-03-30,82
2023-04-18,59
2023-04-04,47
2023-04-04,83
2023-04-06,41
2023-03-26,44
2023-03-21,51
2023-04-14,52
2023-04-07,82
2023-04-10,71
2023-04-06,14
2023-04-18,52
2023-04-04,75
2023-04-09,80
2023-03-24,57
2023-04-15,82
2023-03-30,23
2023-04-07,18
2023-03-27,75
2023-04-01,81
2023-03-27,88
2023-04-13,4
2023-03-22,62
2023-04-07,73
2023-04-17,27
2023-03-24,4
2023-04-07,41
2023-03-29,61
2023-04-15,28
2023-04-09,69
2023-04-16,41
2023-03-22,85
2023-04-07,98
2023-04-19,13
2023-03-29,54
2023-04-12,74
2023-04-07,41
2023-03-29,56
2023-03-29,62
2023-04-12,26
2023-04-08,26
2023-03-25,49
2023-04-17,3
2023-03-31,98
2023-03-21,69
2023-03-26,5
2023-04-07,33
2023-04-16,36
2023-04-03,28
2023-03-22,73
2023-04-09,23
2023-04-01,25
2023-04-03,35
2023-04-17,62
2023-04-14,57
2023-04-04,100
2023-04-19,3
2023-04-11,51
2023-03-27,1
2023-04-16,15
2023-04-13,94
2023-04-07,36
2023-04-10,79
2023-03-24,55
2023-04-05,5
2023-04-05,25
2023-04-18,76
2023-04-19,23
2023-03-21,18
2023-04-06,83
2023-04-16,52
2023-03-27,70
2023-03-31,88
2023-04-07,98
2023-04-08,47
2023-03-24,19
2023-04-01,94
2023-04-03,23
2023-03-23,60
2023-04-09,76
2023-04-07,23
2023-04-01,40
2023-03-28,3
2023-04-01,76
2023-04-04,71
2023-04-01,23
2023-04-04,88
2023-04-02,6
